Sno,Symbol,CompanyName,Cur_Price,Price_Change,Price_Percentage_chg,Master_Score,EPS_Rating,RS_Rating,AD_Rating,Group_Rank,MCap_(Cr),Avg_RS_Vol_(000),Avg_Daily_Vol,Price_Percentage_Chg_Vs_52_Wk_High,Price_Percentage_Chg_Vs_52_Wk_Low,Vol_Percentage_Chg_Vs_50_Days_Avg,Price_Percentage_Chg_Vs_50_DMA,Price_Percentage_Chg_Vs_200_DMA,RS_3_Mth,RS_6_Mth,IPO_Date,Industry_Group
"2507","KAKATCEM","Kakatiya Cmt.Sug.& (Nse) Inds.","199.95","-3.40","-1.67","41","49","20","C+","137","158.08","2507","12536","-28.13","9.62","-47.45","-8.15","-9.50","24.00","22.00","-","Bldg-Cement/Concrt/Ag   ",
"2508","ASTRAL","Astral","1792.00","-1.15","-0.06","41","60","20","C+","127","48168.85","970234","541425","-26.98","3.05","9.16","-6.54","-11.89","23.00","11.00","-","Bldg-Constr Prds/Misc   ",
"2509","GICHSGFIN","Gic Housing Finance","209.80","1.32","0.63","41","66","20","C+","113","1122.69","100652","479753","-28.25","15.18","-83.35","-10.97","-10.39","13.00","19.00","-","Finance-Consumer Loans  ",
"2510","526477","South Asian Entrep.","42.00","0.92","2.24","41","34","21","B+","43","16.43","15","350","-23.80","N/A","-29.43","N/A","N/A","69.00","25.00","-","Electrical-Power/Equipmt",
"2511","AETHER","Aether Industries","799.00","-5.60","-0.70","41","41","21","D","79","10665.62","170165","212973","-25.40","1.59","-69.69","-13.49","-12.53","13.00","19.00","2022-06-03","Chemicals-Specialty     ",
"2512","BALAMINES","Balaji Amines Limited","2073.95","-3.70","-0.18","41","57","22","B-","79","6731.79","136843","65982","-24.17","6.00","-64.39","-6.70","-7.92","29.00","25.00","-","Chemicals-Specialty     ",
"2513","NAGAFERT","Nagarjuna Ftlz. & Chems.","10.09","-0.17","-1.66","41","52","24","B","67","613.62","14492","1436278","-36.34","28.25","-58.10","-4.82","-11.17","27.00","25.00","-","Chemicals-Agricultural  ",
"2514","ACI","Archean Chemical Industries","610.00","-9.80","-1.58","41","54","24","B-","67","7650.07","250965","411418","-27.18","21.52","-53.38","-12.77","-8.44","12.00","19.00","2022-11-21","Chemicals-Agricultural  ",
"2515","503685","Mediaone Global Entertainment","37.40","-1.71","-4.37","41","33","24","B-","49","57.57","1322","35348","-31.06","18.52","40.44","-6.62","-4.62","30.00","33.00","-","Leisure-Movies & Related",
"2516","SALONA","Salona Cotspin","267.00","-9.10","-3.30","41","70","24","C","92","145.28","360","1347","-25.21","9.85","-11.95","-5.10","-7.90","39.00","27.00","-","Apparel-Clothing Mfg    ",
"2517","SRF","SRF Ltd (Nse)","2258.00","9.80","0.44","41","44","25","B-","79","66642.27","1495893","662486","-16.18","7.97","87.32","-7.95","-7.10","31.00","25.00","-","Chemicals-Specialty     ",
"2518","544199","Gem Enviro Management Ltd","167.00","2.05","1.24","41","44","25","D","53","371.96","22589","135263","-48.52","6.42","-94.09","-13.50","-21.28","7.00","46.00","2024-06-26","Pollution Control       ",
"2519","TITAN","Titan Company","3336.40","47.80","1.45","41","69","25","D+","103","291957.30","3839966","1150931","-14.16","7.62","-33.60","-8.66","-7.25","34.00","31.00","-","Retail/Whlsle-Jewelry   ",
"2520","531503","Maris Spinners","37.39","-0.55","-1.45","41","41","25","D+","92","30.07","545","14570","-37.66","N/A","-97.82","N/A","N/A","45.00","36.00","-","Apparel-Clothing Mfg    ",
"2521","530735","Super Bakers","28.46","0.14","0.49","41","80","25","E","3","8.56","13","469","-27.95","N/A","-24.73","N/A","N/A","52.00","37.00","-","Food-Confectionery      ",
"2522","AHL","Abans Holdings","391.50","12.80","3.38","41","85","27","D","73","1900.92","225518","576035","-37.36","45.65","-58.59","-17.89","-8.92","5.00","8.00","2022-12-23","Finance-Investment Mgmt ",
"2523","531268","B2b Software Techs.","34.23","-0.40","-1.16","41","91","28","B","108","40.12","1526","44572","-25.51","N/A","-84.25","N/A","N/A","12.00","49.00","-","Computer Sftwr-Enterprse",
"2524","CHENNPETRO","Chennai Petroleum (Nse)","760.00","-26.05","-3.31","41","59","28","C","152","11705.15","669636","881100","-40.39","54.72","13.36","-15.39","-15.29","5.00","6.00","-","Oil&Gas-Refining/Mktg   ",
"2525","526159","Nikhil Adhesives","120.85","0.50","0.42","41","76","28","C","79","552.92","2058","17029","-20.96","20.35","-60.30","-7.74","-5.74","28.00","31.00","-","Chemicals-Specialty     ",
"2526","AARTIDRUGS","Aarti Drugs","483.00","-5.10","-1.04","41","24","28","D+","45","4454.89","192857","399290","-23.94","13.24","-85.73","-8.05","-4.49","33.00","32.00","-","Medical-Diversified     ",
"2527","MUTHOOTCAP","Muthoot Capital Svs.","333.00","-0.90","-0.27","41","13","32","B","113","549.20","32394","97280","-22.12","27.44","-68.89","-5.22","2.90","49.00","55.00","-","Finance-Consumer Loans  ",
"2528","532262","T C I Industries","1330.00","0.00","0.00","41","11","32","D+","122","119.30","114","86","-18.15","N/A","-96.51","N/A","N/A","50.00","32.00","-","Real Estate Dvlpmt/Ops  ",
"2529","530341","Mukesh Babu Finl.Svs.","138.00","2.00","1.47","41","25","34","C+","129","94.81","167","1210","-23.71","36.00","-49.26","-3.93","-2.25","46.00","36.00","-","Finance-Commercial Loans",
"2530","TEXINFRA","Texmaco Infr.& Holdings","107.10","-1.29","-1.19","41","52","36","B","122","1381.18","75722","707017","-29.05","48.07","-62.97","-13.89","-7.89","12.00","17.00","-","Real Estate Dvlpmt/Ops  ",
"2531","DCAL","Dishman Carbogen Amcis","176.50","0.06","0.03","41","12","36","B-","45","2766.28","145418","823896","-37.63","32.66","-70.63","-6.54","-10.83","48.00","26.00","-","Medical-Diversified     ",
"2532","LIQUIDSHRI","Shriram Nifty 1d Rate Liquid Etf","1019.01","0.19","0.02","41","0","37","A+","96","N/A","13842","13584","-2.40","N/A","-6.74","N/A","N/A","64.00","69.00","-","Finance-Etf / Etn       ",
"2533","TATACOMM","Tata Communications(Nse)","1790.65","11.60","0.65","41","53","37","A-","146","50702.93","905670","505777","-17.67","15.27","54.21","-9.50","-4.75","26.00","31.00","-","Telecom Svcs-Integrated ",
"2534","HAPPYFORGE","Happy Forgings Ltd","1090.00","1.15","0.11","41","28","37","C","128","10257.51","32443","29764","-16.15","33.90","-42.04","-7.57","1.20","28.00","37.00","2023-12-27","Steel-Producers         ",
"2535","526965","Gujarat Craft Inds.","113.90","-5.05","-4.25","41","40","37","C","62","58.14","395","3469","-37.07","57.97","-49.03","-9.33","-3.92","27.00","44.00","-","Containers/Packaging    ",
"2536","500264","Mafatlal Industries","166.20","6.45","4.04","41","48","39","B+","92","1147.87","9183","55255","-24.78","64.35","-34.80","-8.01","5.78","27.00","44.00","-","Apparel-Clothing Mfg    ",
"2537","524013","Hindustan Fluorocarbons","18.45","0.40","2.22","41","59","39","C+","79","35.38","283","15332","-22.28","N/A","-70.41","N/A","N/A","30.00","34.00","-","Chemicals-Specialty     ",
"2538","521161","Sri Lak.Saraswathi Text.","40.91","-2.14","-4.97","41","17","40","A-","92","14.35","218","5324","-50.70","N/A","-30.99","N/A","N/A","45.00","39.00","-","Apparel-Clothing Mfg    ",
"2539","INDIGRID","India Grid Trust","144.39","-1.10","-0.76","41","17","43","B-","83","10186.92","154589","1070638","-5.10","15.47","-69.81","2.29","6.04","68.00","57.00","-","Finance-Property Reit   ",
"2540","EBBETF0433","Bharat Bond April 2033 Etf","1169.60","-0.34","-0.03","41","0","43","C-","96","N/A","4197","3588","-2.80","N/A","42.08","N/A","N/A","66.00","54.00","-","Finance-Etf / Etn       ",
"2541","SENSEXETF","Mirae Asset S&P BSE Sensex","81.10","0.02","0.02","41","0","43","E","96","N/A","2795","34460","-18.90","N/A","-76.33","N/A","N/A","55.00","50.00","-","Finance-Etf / Etn       ",
"2542","KSHITIJPOL","Kshitij Polyline","6.63","-0.35","-5.01","41","74","45","A","79","62.12","12204","1840795","-25.59","70.49","-89.98","12.81","18.45","80.00","74.00","2018-10-08","Chemicals-Specialty     ",
"2543","BBETF0432","Bharat Bond Etf- April 2032","1200.68","-2.35","-0.20","41","0","45","B","96","N/A","3580","2982","-9.41","N/A","-72.90","N/A","N/A","67.00","54.00","-","Finance-Etf / Etn       ",
"2544","AARVI","Aarvi Encon","144.50","-2.24","-1.53","41","47","45","B-","105","216.94","9470","65538","-21.57","29.92","-70.87","1.66","3.78","72.00","50.00","2017-10-05","Comml Svcs-Staffing     ",
"2545","REPL","Rudrabhishek Enterprises","193.26","-4.04","-2.05","41","60","46","C+","125","342.18","14295","73966","-19.12","21.75","-56.10","0.15","3.40","70.00","55.00","2018-07-13","Comml Svcs-Consulting   ",
"2546","541304","Indo Us Bio-Tech","225.00","-10.85","-4.60","41","75","47","A","114","472.93","2837","12609","-35.68","31.03","-91.33","-16.35","-1.98","22.00","43.00","2018-05-11","Medical-Biomed/Biotech  ",
"2547","540006","East West Freight Carriers Ltd","6.96","-0.06","-0.85","41","63","49","B+","101","89.56","1488","213754","-39.32","45.95","-87.84","0.00","-1.69","65.00","58.00","-","Finance-Invest Bnk/Bkrs ",
"2548","539947","Jindal Leasefin","42.25","-1.75","-3.98","41","15","49","B+","113","13.24","36","845","-35.76","N/A","-94.67","N/A","N/A","28.00","27.00","-","Finance-Consumer Loans  ",
"2549","HEALTHADD","Dsp Nifty Healthcare Etf","143.15","0.44","0.31","41","0","49","D","96","N/A","303","2120","-5.56","N/A","-87.22","N/A","N/A","61.00","63.00","-","Finance-Etf / Etn       ",
"2550","506543","M P Agro Industries","12.59","-0.25","-1.95","41","34","50","A+","67","7.45","47","3765","-47.52","N/A","-96.97","N/A","N/A","78.00","53.00","-","Chemicals-Agricultural  ",
"2551","531465","Nouveau Global Ventures","0.54","-0.01","-1.82","41","53","50","A-","42","10.20","106","195998","-12.90","N/A","-50.64","N/A","N/A","76.00","66.00","-","Diversified Operations  ",
"2552","LMW","LMW Ltd","16162.00","-367.15","-2.22","41","55","50","B+","118","17658.09","108269","6699","-15.82","29.92","-67.62","1.86","5.85","68.00","51.00","-","Machinery-Gen Industrial",
"2553","SURYALAXMI","Suryalakshmi Cotton Mls.","84.95","1.85","2.23","41","25","50","B+","92","156.27","3885","45732","-21.92","43.52","-64.54","-7.13","4.21","33.00","52.00","-","Apparel-Clothing Mfg    ",
"2554","530313","Kimia Biosciences","47.31","-1.15","-2.37","41","63","50","D","45","229.28","315","6650","-18.99","45.96","-92.63","-5.02","3.62","41.00","32.00","-","Medical-Diversified     ",
"2555","519214","Williamson Finl.Svs.","7.25","-0.05","-0.68","41","64","52","B-","55","6.10","1","140","-21.71","N/A","186.43","N/A","N/A","61.00","36.00","-","Financial Svcs-Specialty",
"2556","530977","Shri Keshav Cements And Infra","204.90","-2.35","-1.13","41","50","53","B-","127","332.39","5890","28747","-35.82","59.92","-88.15","-8.89","-6.99","43.00","43.00","-","Bldg-Constr Prds/Misc   ",
"2557","PASUPTAC","Pasupati Acrylon","47.25","2.22","4.93","41","66","54","A-","92","401.37","86557","1831901","-33.43","34.42","-97.37","-14.02","4.63","38.00","58.00","-","Apparel-Clothing Mfg    ",
"2558","519471","Ambar Protein Industries","189.80","1.80","0.96","41","0","54","B","70","108.10","779","4106","-34.36","43.40","-93.62","2.32","14.40","83.00","73.00","-","Food-Packaged           ",
"2559","542019","Shubham Polyspin","24.64","-0.35","-1.40","41","68","56","C","92","30.29","1026","41639","-42.24","N/A","-90.30","N/A","N/A","58.00","61.00","2018-10-12","Apparel-Clothing Mfg    ",
"2560","539012","Megri Soft","120.00","-3.15","-2.56","41","0","56","C-","58","38.68","52","432","-32.57","N/A","10.42","N/A","N/A","66.00","44.00","-","Computer-Tech Services  ",
"2561","DIVOPPBEES","Nippon India Etf Nifty Dividend Opportunities 50","83.60","0.40","0.48","41","0","56","E","96","N/A","9879","118170","-15.56","N/A","-59.64","N/A","N/A","46.00","50.00","-","Finance-Etf / Etn       ",
"2562","SHAH","Shah Metacorp","4.68","0.02","0.43","41","77","57","A-","128","265.98","4939","1055432","-36.50","82.75","-53.09","-14.47","5.27","11.00","49.00","-","Steel-Producers         ",
"2563","500058","Bihar Sponge Iron","16.73","0.20","1.21","41","92","57","B+","128","149.11","1973","117960","-37.50","86.36","-61.21","-24.39","-4.94","5.00","29.00","-","Steel-Producers         ",
"2564","MADHUCON","Madhucon Projects","11.00","-0.42","-3.68","41","46","57","B-","135","84.27","808","73422","-44.02","126.14","-23.42","-11.78","1.14","8.00","35.00","-","Bldg-Heavy Construction ",
"2565","MON100","Motilal Oswal Most Shares Nasdaq-100 Etf","165.90","0.05","0.03","41","0","57","C+","96","N/A","102305","616665","-5.20","N/A","-20.44","N/A","N/A","72.00","60.00","-","Finance-Etf / Etn       ",
"2566","532403","Fourth Gnrtn.Info.Sys.","6.24","0.00","0.00","41","11","59","A+","69","2.21","5","735","0.00","N/A","0.00","N/A","N/A","80.00","69.00","-","Computer-Integrated Syst",
"2567","GOLDETFADD","DSP Gold","77.15","-0.37","-0.48","41","0","59","A-","96","N/A","12327","159780","-1.99","N/A","-43.26","N/A","N/A","78.00","64.00","-","Finance-Etf / Etn       ",
"2568","GTL","Gtl (Nse)","12.89","-0.10","-0.77","41","78","59","C+","125","204.33","27093","2101890","-33.73","89.64","-61.36","-5.82","-0.54","42.00","49.00","-","Comml Svcs-Consulting   ",
"2569","BSLGOLDETF","Aditya Birla Sun Life Gold Etf","69.64","-0.46","-0.66","41","0","60","A","96","N/A","11444","164337","-10.72","N/A","11.37","N/A","N/A","78.00","64.00","-","Finance-Etf / Etn       ",
"2570","AGARWALFT","Agarwal Float Glass India","88.00","3.95","4.70","41","15","60","C+","62","60.88","1500","17040","-15.34","110.13","-64.79","-11.62","19.28","22.00","69.00","2023-02-23","Containers/Packaging    ",
"2571","507981","Jindal Hotels","92.10","1.00","1.10","41","33","60","D","133","63.77","540","5866","-35.14","107.05","-71.63","-14.62","-3.65","8.00","9.00","-","Leisure-Lodging         ",
"2572","HDFCNEXT50","Hdfc Nifty Next 50 Etf","71.55","-0.13","-0.18","41","0","60","E","96","N/A","6411","89607","-18.69","N/A","-21.20","N/A","N/A","43.00","45.00","-","Finance-Etf / Etn       ",
"2573","ITETFADD","DSP NIFTY IT ETF","42.80","-0.13","-0.30","41","0","61","B-","96","N/A","1315","30716","-7.60","N/A","-85.04","N/A","N/A","65.00","70.00","-","Finance-Etf / Etn       ",
"2574","MOMENTUM","Aditya Birla Sun Life Nifty 200 Momentum 30 Etf","36.80","1.36","3.84","41","0","61","E","96","N/A","5144","139789","-7.00","N/A","-31.72","N/A","N/A","45.00","44.00","-","Finance-Etf / Etn       ",
"2575","VIPULLTD","Vipul","29.30","-0.74","-2.46","41","63","62","B+","122","423.44","64007","2184535","-44.73","110.81","-70.65","-14.18","-9.93","4.00","4.00","-","Real Estate Dvlpmt/Ops  ",
"2576","PILITA","Pil Italica Lifestyle","14.61","-0.42","-2.79","41","56","64","B+","150","353.21","16863","1154187","-17.22","77.87","-77.09","5.66","13.08","79.00","75.00","-","Hsehold/Office Furniture",
"2577","PRSMJOHNSN","Prism Johnson","190.30","2.78","1.48","41","6","65","C","137","9438.95","1417885","7450789","-22.64","56.27","-84.74","-0.58","8.56","74.00","64.00","-","Bldg-Cement/Concrt/Ag   ",
"2578","ARCHIDPLY","Archidply Industries","115.00","-2.67","-2.27","41","35","65","C","38","233.75","4517","39278","-24.84","54.52","-53.50","-10.64","6.82","34.00","44.00","-","Bldg-Wood Prds          ",
"2579","539760","Relicab Cable Manufacturing","132.95","5.95","4.69","41","0","66","B","12","128.21","20500","154191","-14.78","42.70","-86.19","-12.04","12.59","29.00","63.00","-","Elec-Misc Products      ",
"2580","PRATHAM","Pratham Epc Projects Ltd","228.00","0.00","0.00","41","47","66","D-","95","404.93","10076","44192","-54.11","137.50","-96.38","-8.91","-17.61","21.00","8.00","2024-03-18","Oil&Gas-Field Services  ",
"2581","524156","T C M","57.40","-3.67","-6.01","41","16","67","B-","79","45.67","1232","21458","-27.80","N/A","13.95","N/A","N/A","94.00","82.00","-","Chemicals-Specialty     ",
"2582","ATMASTCO","Atmastco Ltd","194.25","0.00","0.00","41","80","68","C","68","480.48","12298","63312","-50.69","84.47","142.61","-24.55","-19.52","1.00","2.00","2024-02-23","Metal Proc & Fabrication",
"2583","531960","Kashyap Tele Medicines","2.55","0.00","0.00","41","28","70","A+","51","12.17","31","12211","-22.02","N/A","0.00","N/A","N/A","76.00","67.00","-","Computer Sftwr-Medical  ",
"2584","523021","Rishi Techtex","60.05","1.28","2.18","41","39","70","C","92","43.44","545","9072","-14.20","N/A","-67.89","N/A","N/A","49.00","46.00","-","Apparel-Clothing Mfg    ",
"2585","539198","Capfin India","307.65","2.65","0.87","41","0","71","A-","55","87.38","436","1416","-54.69","163.98","-66.31","-2.63","-9.74","42.00","78.00","-","Financial Svcs-Specialty",
"2586","HVAX","Hvax Technologies Ltd","563.50","-26.75","-4.53","41","0","72","null","58","163.91","30910","54853","-22.81","24.79","-48.59","1.08","1.08","86.00","90.00","2024-10-07","Computer-Tech Services  ",
"2587","517119","P C S Technology","30.43","1.00","3.40","41","88","72","B+","58","61.66","326","10725","-20.26","110.06","-70.17","-4.17","8.83","47.00","49.00","-","Computer-Tech Services  ",
"2588","541144","Active Clothing Co","127.30","3.86","3.13","41","49","72","C+","92","191.48","11229","88210","-15.38","90.97","-68.09","14.63","17.80","89.00","77.00","2018-03-26","Apparel-Clothing Mfg    ",
"2589","SARVESHWAR","Sarveshwar Foods","9.50","0.08","0.85","41","59","72","D+","119","922.05","68333","7192988","-38.91","11.88","-49.27","-1.11","2.41","66.00","48.00","2018-03-15","Food-Misc Preparation   ",
"2590","506935","Continental Chemicals","90.05","-3.05","-3.28","41","0","73","B+","65","20.94","37","411","-24.95","N/A","324.33","N/A","N/A","89.00","81.00","-","Cosmetics/Personal Care ",
"2591","512115","Rose Merc","135.00","-3.75","-2.70","41","0","74","B","68","61.49","595","4411","-31.73","139.02","-37.66","-1.90","-1.29","63.00","59.00","-","Metal Proc & Fabrication",
"2592","IL&FSENGG","Il&Fs Engr.& Con.","42.47","2.02","4.99","41","26","74","B","135","530.38","2603","61296","-17.77","115.05","70.49","1.82","18.73","82.00","88.00","-","Bldg-Heavy Construction ",
"2593","NDL","Nandan Denim","4.92","0.05","1.03","41","79","79","B+","92","702.00","123202","25041003","-33.06","138.73","-94.02","-15.09","10.59","21.00","45.00","-","Apparel-Clothing Mfg    ",
"2594","531176","Mefcom Capital Markets","21.40","0.60","2.88","41","26","80","A+","73","95.06","2633","123060","-14.91","100.97","-78.04","9.40","37.87","87.00","88.00","-","Finance-Investment Mgmt ",
"2595","SHREEOSFM","Shree Osfm E-Mobility Ltd","152.00","-2.30","-1.49","41","0","81","B-","23","220.40","4645","30560","-29.30","105.19","-70.55","-9.72","13.52","36.00","49.00","2023-12-21","Transportation-Rail     ",
"2596","530755","Coral Newsprints","16.47","-0.33","-1.96","41","0","83","C+","32","8.49","357","21677","-26.18","N/A","-99.66","N/A","N/A","88.00","84.00","-","Paper & Paper Products  ",
"2597","531203","Tradewell Holdings","84.00","0.00","0.00","41","0","84","A-","122","25.23","9","104","-26.37","N/A","-84.62","N/A","N/A","52.00","88.00","-","Real Estate Dvlpmt/Ops  ",
"2598","524727","Span Divergent","30.74","-0.26","-0.84","41","21","85","A+","119","16.93","19","604","-15.39","N/A","138.91","N/A","N/A","93.00","90.00","-","Food-Misc Preparation   ",
"2599","500322","Panyam Cem.& Mrl.","133.90","-2.70","-1.98","41","16","87","C-","137","109.57","107","799","-49.14","431.10","-30.16","-23.76","-16.76","1.00","1.00","-","Bldg-Cement/Concrt/Ag   ",
"2600","516038","Soma Papers & Industries","75.80","0.00","0.00","41","0","89","A","32","10.63","44","574","-23.62","N/A","0.00","N/A","N/A","42.00","30.00","-","Paper & Paper Products  ",
"2601","ORIENTALTL","Oriental Trimex","13.44","0.63","4.92","41","35","90","A","127","94.16","9028","671737","-20.52","167.04","-77.17","-4.51","37.74","87.00","89.00","-","Bldg-Constr Prds/Misc   ",
"2602","514332","Neo Infracon","27.72","0.00","0.00","41","3","90","A+","86","14.71","100","3596","-1.00","N/A","0.00","N/A","N/A","95.00","93.00","-","Bldg-Resident/Comml     ",
"2603","540726","Trident Texofab","104.87","4.99","5.00","41","65","92","A+","92","100.58","8476","80824","5.00","176.29","19.67","97.90","95.35","99.00","97.00","2017-10-05","Apparel-Clothing Mfg    ",
"2604","513361","India Steel Works","6.47","-0.34","-4.99","41","43","93","A","128","271.09","5742","887519","-25.97","252.85","-90.92","53.61","75.75","97.00","95.00","-","Steel-Producers         ",
"2605","531832","Nagarjuna Agri Tech","30.35","-1.59","-4.98","41","2","94","A-","72","29.93","804","26495","-20.92","N/A","-75.76","N/A","N/A","79.00","95.00","-","Medical-Products        ",
"2606","538882","Emerald Finance Ltd","89.51","-1.82","-1.99","41","0","95","A+","55","299.33","5596","62516","-1.99","318.94","59.12","20.95","100.91","93.00","97.00","-","Financial Svcs-Specialty",
"2607","512277","Autoriders International Ltd","142.80","0.00","0.00","41","0","96","B","160","7.00","0","0","0.00","N/A","N/A","N/A","N/A","92.00","93.00","-","Leisure-Services        ",
"2608","539927","Likhami Consulting","479.15","9.35","1.99","41","63","97","A+","64","467.45","15","32","1.99","N/A","-15.63","N/A","N/A","99.00","99.00","-","Comml Svcs-Market Rsrch ",
"2609","540730","Mehai Technology","124.57","2.44","2.00","41","39","98","A+","43","266.37","10956","87952","2.00","640.18","-30.96","51.87","189.43","98.00","99.00","2017-10-09","Electrical-Power/Equipmt",
"2610","530925","Ramsons Projects","96.65","-1.97","-2.00","41","0","98","A+","73","29.66","56","584","-2.00","N/A","9.25","N/A","N/A","99.00","99.00","-","Finance-Investment Mgmt ",
"2611","544201","Dindigul Farm Product Ltd","65.00","0.00","0.00","40","36","1","B-","81","158.79","4974","76520","-54.92","6.54","-89.55","-22.72","-31.96","1.00","1.00","2024-06-27","Food-Dairy Products     ",
"2612","531306","Dhp India","570.00","3.95","0.70","40","58","6","B","118","169.81","3304","5796","-42.66","21.73","-83.80","-3.88","-18.67","34.00","9.00","-","Machinery-Gen Industrial",
"2613","SANGHIIND","Sanghi Industries","77.95","1.00","1.30","40","38","6","D+","137","1987.82","22978","294775","-50.03","1.84","2.21","-10.61","-21.78","14.00","8.00","-","Bldg-Cement/Concrt/Ag   ",
"2614","538579","Zinema Media And Entertainment Ltd","13.93","0.00","0.00","40","63","7","B","30","9.91","37","2640","-58.29","N/A","0.00","N/A","N/A","71.00","56.00","-","Hsehold-Appliances/Wares",
"2615","IPL","India Pesticides","190.00","-1.95","-1.02","40","41","7","C+","67","2210.57","62133","327015","-55.99","1.09","-68.86","-8.59","-25.96","27.00","13.00","2021-07-05","Chemicals-Agricultural  ",
"2616","PRINCEPIPE","Prince Pipes And Fittings","509.65","-4.60","-0.89","40","72","7","D","127","5685.60","82456","161789","-34.32","0.98","-33.97","-9.49","-17.16","15.00","8.00","2019-12-30","Bldg-Constr Prds/Misc   ",
"2617","ESSENTIA","Integra Essentia","3.14","0.06","1.95","40","71","7","D-","92","328.85","34462","10975112","-58.42","15.33","-81.52","-21.97","-26.73","2.00","3.00","-","Apparel-Clothing Mfg    ",
"2618","531862","Bharat Agri Fert and Realty","79.50","-0.45","-0.56","40","51","8","B-","67","422.58","4798","60347","-39.98","3.97","-77.02","-8.61","-15.85","19.00","8.00","-","Chemicals-Agricultural  ",
"2619","BIRLACORPN","Birla Corporation (Nse)","1152.50","15.85","1.39","40","29","9","D","137","8752.77","142956","124040","-36.04","0.66","172.92","-11.14","-21.90","8.00","5.00","-","Bldg-Cement/Concrt/Ag   ",
"2620","MANAPPURAM","Manappuram Finance","147.50","0.85","0.58","40","72","10","C-","113","12412.97","1275767","8649270","-35.98","16.99","5.71","-26.04","-22.81","1.00","2.00","-","Finance-Consumer Loans  ",
"2621","MUTHOOTMF","Muthoot Microfin Ltd","203.99","-0.08","-0.04","40","74","12","B-","129","3479.23","46523","228067","-27.41","3.80","-30.32","-9.39","-11.44","19.00","17.00","2023-12-26","Finance-Commercial Loans",
"2622","538987","Talbros Engineering","570.00","-0.40","-0.07","40","72","12","D","46","289.59","1029","1805","-28.75","14.08","-67.92","-11.50","-10.98","17.00","21.00","-","Auto/Truck-Original Eqp ",
"2623","JINDWORLD","Jindal Worldwide","283.35","-3.45","-1.20","40","82","13","B+","92","5750.91","37308","131666","-35.15","7.11","-86.43","-17.24","-15.80","4.00","7.00","-","Apparel-Clothing Mfg    ",
"2624","WSTCSTPAPR","West Coast Paper (Nse)","563.05","3.20","0.57","40","56","13","C+","32","3697.75","78220","138922","-30.91","1.50","-50.08","-7.96","-12.80","24.00","18.00","-","Paper & Paper Products  ",
"2625","544083","Shree Marutinandan Tubes Ltd","194.00","7.00","3.74","40","47","13","C-","124","64.70","1868","9630","-57.36","2.75","-89.62","-15.92","-28.70","12.00","4.00","2024-01-19","Steel-Specialty Alloys  ",
"2626","LEMONTREE","Lemon Tree Hotels","116.54","1.02","0.88","40","29","15","C","133","9152.03","457032","3921671","-26.24","14.66","-63.66","-8.25","-15.53","18.00","10.00","2018-04-09","Leisure-Lodging         ",
"2627","540455","Escorp Asset Management","58.90","0.00","0.00","40","96","15","D+","73","65.48","725","12302","-31.50","28.57","0.00","-9.83","70.14","19.00","6.00","2017-04-17","Finance-Investment Mgmt ",
"2628","519483","Tai Industries","38.58","-0.40","-1.03","40","92","16","B-","79","23.39","154","3989","-40.08","N/A","9.20","N/A","N/A","54.00","28.00","-","Chemicals-Specialty     ",
"2629","BCONCEPTS","Brand Concepts","549.20","-13.05","-2.32","40","12","17","B-","48","627.36","15169","27621","-43.15","20.82","-80.34","-12.16","-19.20","27.00","12.00","2018-01-10","Leisure-Products        ",
"2630","SHALBY","Shalby","248.30","6.20","2.56","40","57","17","D","77","2614.92","33957","136757","-26.86","15.09","-56.86","-10.61","-12.23","17.00","15.00","2017-12-15","Medical-Hospitals       ",
"2631","541353","Innovators Facade Sys.","188.80","-1.15","-0.61","40","97","18","C","135","358.40","2598","13760","-28.40","34.67","-76.74","-9.27","-6.35","20.00","31.00","2018-05-24","Bldg-Heavy Construction ",
"2632","DALBHARAT","Dalmia Bharat","1807.65","46.80","2.66","40","71","21","B-","137","33024.39","687258","380194","-25.63","6.63","-24.20","-5.16","-8.46","45.00","33.00","-","Bldg-Cement/Concrt/Ag   ",
"2633","UCOBANK","Uco Bank (Nse)","44.79","1.25","2.87","40","95","21","C+","140","52056.24","205971","4598586","-36.60","25.29","103.14","-10.32","-16.98","14.00","7.00","-","Banks-Money Center      ",
"2634","532005","Sam Industries","71.00","0.00","0.00","40","96","22","D","122","78.72","146","2054","-43.81","17.24","-26.48","-5.78","-13.59","36.00","16.00","-","Real Estate Dvlpmt/Ops  ",
"2635","INTELLECT","Intellect Design Arena","796.00","-19.80","-2.43","40","59","22","D+","55","11278.68","229782","288671","-33.61","30.53","-45.58","-14.08","-16.79","10.00","8.00","-","Financial Svcs-Specialty",
"2636","IGL","Indraprastha Gas","428.00","-5.15","-1.19","40","59","22","D-","153","30320.54","1095734","2560125","-24.96","15.29","-46.16","-18.58","-8.02","2.00","10.00","-","Utility-Gas Distribution",
"2637","IDBI","Idbi Bank","81.05","3.11","3.99","40","97","24","B","140","83804.22","702658","8669433","-24.88","30.99","106.13","-12.63","-10.11","11.00","15.00","-","Banks-Money Center      ",
"2638","SHAREINDIA","Share India Securities","295.00","-3.20","-1.07","40","87","24","B+","101","6507.32","191579","649422","-27.21","10.63","-65.90","-2.64","-11.68","54.00","35.00","2017-10-05","Finance-Invest Bnk/Bkrs ",
